date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:12:27	141328/141328	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Oct%202024%2002:12:26%20GMT	https://www.utelvt.edu.ec/site/bienestar-universitario/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/bienestar-universitario/index.html	(from https://www.utelvt.edu.ec/site/)
21:12:27	1561652/1561652	---M--	200	added ('OK')	audio/mpeg	date:Fri,%2010%20Dec%202021%2015:53:14%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2021/12/AUDIO-SPOT-MAESTRIA.mp3?_=1	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2021/12/AUDIO-SPOT-MAESTRIA230a.mp3	(from https://www.utelvt.edu.ec/site/)
21:12:28	143144/143144	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Oct%202024%2002:12:27%20GMT	https://www.utelvt.edu.ec/site/soporte-academico/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/soporte-academico/index.html	(from https://www.utelvt.edu.ec/site/)
21:12:30	302/302	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:12:28%20GMT	http://www.utelvt.edu.ec/site/wp-content/uploads/webfonts/lato/S6u8w4BMUTPHh30wWyWrFCbw7A.ttf	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/webfonts/lato/S6u8w4BMUTPHh30wWyWrFCbw7A.33.delayed	(from https://www.utelvt.edu.ec/site/)
21:12:30	131484/131484	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Oct%202024%2002:12:29%20GMT	https://www.utelvt.edu.ec/site/servicios-en-linea/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/servicios-en-linea/index.html	(from https://www.utelvt.edu.ec/site/)
21:12:31	1561652/1561652	---M--	200	added ('OK')	audio/mpeg	date:Fri,%2010%20Dec%202021%2015:53:14%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2021/12/AUDIO-SPOT-MAESTRIA.mp3	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2021/12/AUDIO-SPOT-MAESTRIA.mp3	(from https://www.utelvt.edu.ec/site/)
21:12:32	69968/69968	---M--	200	added ('OK')	font/ttf	date:Fri,%2018%20Dec%202020%2005:06:46%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/webfonts/lato/S6u8w4BMUTPHh30wWyWrFCbw7A.ttf	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/webfonts/lato/S6u8w4BMUTPHh30wWyWrFCbw7A.ttf	(from https://www.utelvt.edu.ec/site/)
21:12:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:12:31%20GMT	https://www.utelvt.edu.ec/site/course/noticias/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/course/noticias/index.html	(from https://www.utelvt.edu.ec/site/)
21:12:33	11256/11256	---M--	200	added ('OK')	text/css	date:Wed,%2030%20Sep%202020%2002:23:06%20GMT	https://www.utelvt.edu.ec/site/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css	(from https://www.utelvt.edu.ec/site/)
21:12:33	925510/925510	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Aug%202024%2013:56:41%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2024/08/CONVOCATORIA-EXAMEN-PRACTICO.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2024/08/CONVOCATORIA-EXAMEN-PRACTICO.jpg	(from https://www.utelvt.edu.ec/site/)
21:12:33	138836/138836	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Oct%202024%2002:12:32%20GMT	https://www.utelvt.edu.ec/site/course/centros-de-apoyo-academico/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/course/centros-de-apoyo-academico/index.html	(from https://www.utelvt.edu.ec/site/)
21:12:34	118862/118862	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Oct%202024%2002:12:33%20GMT	https://www.utelvt.edu.ec/site/course/radio/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/course/radio/index.html	(from https://www.utelvt.edu.ec/site/)
21:12:34	4186/4186	---M--	200	added ('OK')	text/css	date:Sat,%2008%20Jun%202019%2007:15:02%20GMT	https://www.utelvt.edu.ec/site/wp-includes/js/mediaelement/wp-mediaelement.min.css	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-includes/js/mediaelement/wp-mediaelement.min.css	(from https://www.utelvt.edu.ec/site/)
21:12:35	192890/192890	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Oct%202024%2002:12:34%20GMT	https://www.utelvt.edu.ec/site/empresa-publica/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/empresa-publica/index.html	(from https://www.utelvt.edu.ec/site/)
21:12:36	129317/129317	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Oct%202024%2002:12:34%20GMT	https://www.utelvt.edu.ec/site/consultorio-juridico/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/consultorio-juridico/index.html	(from https://www.utelvt.edu.ec/site/)
21:12:36	0/0	---M--	200	added ('OK')	text/javascript	date:Sun,%2012%20Dec%202021%2010:20:44%20GMT	https://www.utelvt.edu.ec/site/wp-content/plugins/essential-blocks/assets/js/eb-blocks-localize.js	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/plugins/essential-blocks/assets/js/eb-blocks-localize.37.delayed	(from https://www.utelvt.edu.ec/site/)
21:12:36	124560/124560	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Oct%202024%2002:12:35%20GMT	https://www.utelvt.edu.ec/site/2021/09/16/informacion-complexivos/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/2021/09/16/informacion-complexivos/index.html	(from https://www.utelvt.edu.ec/site/)
21:12:37	125123/125123	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Oct%202024%2002:12:35%20GMT	https://www.utelvt.edu.ec/site/plan-de-mejoramiento/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/plan-de-mejoramiento/index.html	(from https://www.utelvt.edu.ec/site/)
21:12:37	14789/14789	---M--	200	added ('OK')	text/javascript	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/js/v4-shims.min.js	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/js/v4-shims.min.js	(from https://www.utelvt.edu.ec/site/)
21:12:37	120768/120768	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Oct%202024%2002:12:37%20GMT	https://www.utelvt.edu.ec/site/producciones-cientificas/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/producciones-cientificas/index.html	(from https://www.utelvt.edu.ec/site/)
21:12:38	68265/68265	---M--	200	added ('OK')	text/javascript	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/js/jquery.fancybox.min.js	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/js/jquery.fancybox.min.js	(from https://www.utelvt.edu.ec/site/)
21:12:39	4335/4335	---M--	200	added ('OK')	text/javascript	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/js/layzr.min.js	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/js/layzr.min.js	(from https://www.utelvt.edu.ec/site/)
21:12:39	5520/5520	---M--	200	added ('OK')	text/javascript	date:Sat,%2012%20Aug%202023%2004:48:26%20GMT	https://www.utelvt.edu.ec/site/wp-includes/js/imagesloaded.min.js	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-includes/js/imagesloaded.min.js	(from https://www.utelvt.edu.ec/site/)
21:12:39	1113926/1113926	---M--	200	added ('OK')	text/javascript	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/js/all.min.js	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/js/all.min.js	(from https://www.utelvt.edu.ec/site/)
21:12:40	24138/24138	---M--	200	added ('OK')	text/javascript	date:Sun,%2014%20Jun%202020%2005:23:28%20GMT	https://www.utelvt.edu.ec/site/wp-includes/js/masonry.min.js	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-includes/js/masonry.min.js	(from https://www.utelvt.edu.ec/site/)
21:12:41	44348/44348	---M--	200	added ('OK')	text/javascript	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/js/owl.carousel.min.js	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/js/owl.carousel.min.js	(from https://www.utelvt.edu.ec/site/)
21:12:41	1404/1404	---M--	200	added ('OK')	text/javascript	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/js/jquery.mousewheel.min.js	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/js/jquery.mousewheel.min.js	(from https://www.utelvt.edu.ec/site/)
21:12:42	45483/45483	---M--	200	added ('OK')	text/javascript	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/js/jquery.mCustomScrollbar.concat.min.js	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/js/jquery.mCustomScrollbar.concat.min.js	(from https://www.utelvt.edu.ec/site/)
21:12:42	8051/8051	---M--	200	added ('OK')	text/javascript	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/js/waypoint.min.js	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/js/waypoint.min.js	(from https://www.utelvt.edu.ec/site/)
21:12:43	14990/14990	---M--	200	added ('OK')	text/javascript	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/js/odometer.min.js	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/js/odometer.min.js	(from https://www.utelvt.edu.ec/site/)
21:12:44	8654/8654	---M--	200	added ('OK')	text/javascript	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/js/custom.min.js	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/js/custom.min.js	(from https://www.utelvt.edu.ec/site/)
21:12:44	4602/4602	---M--	200	added ('OK')	text/javascript	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/js/ajax.min.js	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/js/ajax.min.js	(from https://www.utelvt.edu.ec/site/)
21:12:46	21464/21464	---M--	200	added ('OK')	text/javascript	date:Fri,%2028%20Jun%202024%2000:21:44%20GMT	https://www.utelvt.edu.ec/site/wp-includes/js/jquery/ui/core.min.js	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-includes/js/jquery/ui/core.min.js	(from https://www.utelvt.edu.ec/site/)
21:12:46	327/327	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:12:46%20GMT	http://www.utelvt.edu.ec/site/wp-content/uploads/pum/pum-site-scripts.js?defer&generated=1727145689&ver=1.20.2	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/pum/pum-site-scripts.46cfd0.delayed	(from https://www.utelvt.edu.ec/site/)
21:12:47	69890/69890	---M--	200	added ('OK')	text/javascript	date:Tue,%2024%20Sep%202024%2002:41:29%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/pum/pum-site-scripts.js?defer&generated=1727145689&ver=1.20.2	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/pum/pum-site-scriptscfd0.js	(from https://www.utelvt.edu.ec/site/)
21:12:48	10597/10597	---M--	200	added ('OK')	text/javascript	date:Wed,%2018%20Sep%202024%2011:32:22%20GMT	https://www.utelvt.edu.ec/site/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min.js	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min.js	(from https://www.utelvt.edu.ec/site/)
21:12:49	158005/158005	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Sep%202022%2000:51:12%20GMT	https://www.utelvt.edu.ec/site/wp-includes/js/mediaelement/mediaelement-and-player.min.js	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-includes/js/mediaelement/mediaelement-and-player.min.js	(from https://www.utelvt.edu.ec/site/)
21:12:49	1191/1191	---M--	200	added ('OK')	text/javascript	date:Sat,%2009%20Apr%202022%2006:37:18%20GMT	https://www.utelvt.edu.ec/site/wp-includes/js/mediaelement/mediaelement-migrate.min.js	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-includes/js/mediaelement/mediaelement-migrate.min.js	(from https://www.utelvt.edu.ec/site/)
21:12:50	1107/1107	---M--	200	added ('OK')	text/javascript	date:Wed,%2008%20Feb%202023%2002:30:42%20GMT	https://www.utelvt.edu.ec/site/wp-includes/js/mediaelement/wp-mediaelement.min.js	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-includes/js/mediaelement/wp-mediaelement.min.js	(from https://www.utelvt.edu.ec/site/)
21:12:52	56564/56564	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2018%20Jul%202020%2003:41:04%20GMT	https://www.utelvt.edu.ec/site/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-includes/fonts/dashicons7d4b.eot	(from https://www.utelvt.edu.ec/site/wp-includes/css/dashicons.min.css)
21:12:53	56392/56392	---M--	200	added ('OK')	font/ttf	date:Sat,%2018%20Jul%202020%2003:41:04%20GMT	https://www.utelvt.edu.ec/site/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-includes/fonts/dashicons7d4b.ttf	(from https://www.utelvt.edu.ec/site/wp-includes/css/dashicons.min.css)
21:12:55	108512/108512	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Oct%202024%2002:12:54%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/css/owl.video.play.png	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/css/owl.video.play.4e.delayed	(from https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/css/owl.carousel.min.css)
21:12:57	108510/108510	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Oct%202024%2002:12:56%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/css/mCSB_buttons.png	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/css/mCSB_buttons.4f.delayed	(from https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/css/jquery.mCustomScrollbar.min.css)
21:12:57	1214/1214	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/search-icon2.png	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/search-icon2.png	(from https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/style.css)
21:12:58	1086/1086	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/slider-prev.png	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/slider-prev.png	(from https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/style.css)
21:12:59	1086/1086	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/next.png	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/next.png	(from https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/style.css)
21:12:59	1031/1031	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/next-arrow.png	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/next-arrow.png	(from https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/style.css)
21:13:00	1036/1036	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/arrow-2.png	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/arrow-2.png	(from https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/style.css)
21:13:01	177812/177812	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/theme-section-img.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/theme-section-img.jpg	(from https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/style.css)
21:13:02	1489/1489	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/blockquote-icon.png	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/blockquote-icon.png	(from https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/style.css)
21:13:02	3067/3067	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/bxslider-prev.png	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/bxslider-prev.png	(from https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/style.css)
21:13:03	2420/2420	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/bxslider-next.png	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/bxslider-next.png	(from https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/style.css)
21:13:03	404591/404591	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/students-section-img.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/students-section-img.jpg	(from https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/style.css)
21:13:03	1115/1115	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/search-icon.png	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/search-icon.png	(from https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/style.css)
21:13:04	1038/1038	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/list-icon.png	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/list-icon.png	(from https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/style.css)
21:13:05	1077/1077	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/select-opener.png	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/select-opener.png	(from https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/style.css)
21:13:05	951/951	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/check-box.png	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/check-box.png	(from https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/style.css)
21:13:06	1045/1045	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/check-box-checked.png	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/check-box-checked.png	(from https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/style.css)
21:13:07	154602/154602	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/subscribe-img2.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/subscribe-img2.jpg	(from https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/style.css)
21:13:07	1927/1927	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Dec%202021%2019:18:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/quote.png	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/images/quote.png	(from https://www.utelvt.edu.ec/site/wp-content/themes/education-zone-pro/style.css)
21:13:09	151556/151556	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2029%20Feb%202024%2016:51:58%20GMT	https://www.utelvt.edu.ec/site/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://www.utelvt.edu.ec/site/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css)
